consumer_id,service_type,region,renewal_price,peer_median_price,overpayment_amount,overpayment_pct,alert_text
CONS_03841,mobile,London,21.14,23.06,0.0,0.0,Alert: Your mobile renewal price of £21.14 appears to be £0.00 (0%) above the median price paid by comparable customers in London. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_00430,subscription,Wales,8.15,12.95,0.0,0.0,Alert: Your subscription renewal price of £8.15 appears to be £0.00 (0%) above the median price paid by comparable customers in Wales. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_01686,broadband,South West,33.36,31.24,2.12,6.8,Alert: Your broadband renewal price of £33.36 appears to be £2.12 (7%) above the median price paid by comparable customers in South West. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_04639,broadband,South East,44.05,30.009999999999998,14.04,46.8,Alert: Your broadband renewal price of £44.05 appears to be £14.04 (47%) above the median price paid by comparable customers in South East. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_08764,mobile,South East,13.77,23.5,0.0,0.0,Alert: Your mobile renewal price of £13.77 appears to be £0.00 (0%) above the median price paid by comparable customers in South East. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_05307,subscription,North West,14.68,13.07,1.61,12.3,Alert: Your subscription renewal price of £14.68 appears to be £1.61 (12%) above the median price paid by comparable customers in North West. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_09701,broadband,London,26.01,29.745,0.0,0.0,Alert: Your broadband renewal price of £26.01 appears to be £0.00 (0%) above the median price paid by comparable customers in London. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_04573,broadband,South East,24.89,30.009999999999998,0.0,0.0,Alert: Your broadband renewal price of £24.89 appears to be £0.00 (0%) above the median price paid by comparable customers in South East. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_04457,broadband,South East,46.77,30.009999999999998,16.76,55.8,Alert: Your broadband renewal price of £46.77 appears to be £16.76 (56%) above the median price paid by comparable customers in South East. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_04371,broadband,Wales,60.78,30.48,30.3,99.4,Alert: Your broadband renewal price of £60.78 appears to be £30.30 (99%) above the median price paid by comparable customers in Wales. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_04851,broadband,Scotland,51.59,30.33,21.26,70.1,Alert: Your broadband renewal price of £51.59 appears to be £21.26 (70%) above the median price paid by comparable customers in Scotland. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_03889,subscription,Midlands,14.34,13.11,1.23,9.4,Alert: Your subscription renewal price of £14.34 appears to be £1.23 (9%) above the median price paid by comparable customers in Midlands. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_01781,broadband,London,20.3,29.745,0.0,0.0,Alert: Your broadband renewal price of £20.30 appears to be £0.00 (0%) above the median price paid by comparable customers in London. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_05683,broadband,London,29.03,29.745,0.0,0.0,Alert: Your broadband renewal price of £29.03 appears to be £0.00 (0%) above the median price paid by comparable customers in London. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_00304,mobile,Scotland,27.01,23.99,3.02,12.6,Alert: Your mobile renewal price of £27.01 appears to be £3.02 (13%) above the median price paid by comparable customers in Scotland. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_08576,mobile,North West,33.48,24.064999999999998,9.41,39.1,Alert: Your mobile renewal price of £33.48 appears to be £9.41 (39%) above the median price paid by comparable customers in North West. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_03565,subscription,Wales,12.68,12.95,0.0,0.0,Alert: Your subscription renewal price of £12.68 appears to be £0.00 (0%) above the median price paid by comparable customers in Wales. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_06495,subscription,London,15.8,13.1,2.7,20.6,Alert: Your subscription renewal price of £15.80 appears to be £2.70 (21%) above the median price paid by comparable customers in London. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_09158,broadband,Midlands,46.29,29.88,16.41,54.9,Alert: Your broadband renewal price of £46.29 appears to be £16.41 (55%) above the median price paid by comparable customers in Midlands. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_03931,mobile,South West,18.74,23.81,0.0,0.0,Alert: Your mobile renewal price of £18.74 appears to be £0.00 (0%) above the median price paid by comparable customers in South West. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_03719,subscription,Wales,7.65,12.95,0.0,0.0,Alert: Your subscription renewal price of £7.65 appears to be £0.00 (0%) above the median price paid by comparable customers in Wales. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_03916,broadband,Wales,47.65,30.48,17.17,56.3,Alert: Your broadband renewal price of £47.65 appears to be £17.17 (56%) above the median price paid by comparable customers in Wales. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_00965,subscription,Scotland,14.96,13.815000000000001,1.14,8.3,Alert: Your subscription renewal price of £14.96 appears to be £1.14 (8%) above the median price paid by comparable customers in Scotland. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_04238,subscription,Scotland,15.38,13.815000000000001,1.56,11.3,Alert: Your subscription renewal price of £15.38 appears to be £1.56 (11%) above the median price paid by comparable customers in Scotland. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_01500,mobile,North West,19.56,24.064999999999998,0.0,0.0,Alert: Your mobile renewal price of £19.56 appears to be £0.00 (0%) above the median price paid by comparable customers in North West. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_01174,subscription,North East,16.62,12.8,3.82,29.8,Alert: Your subscription renewal price of £16.62 appears to be £3.82 (30%) above the median price paid by comparable customers in North East. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_00201,subscription,Wales,7.6,12.95,0.0,0.0,Alert: Your subscription renewal price of £7.60 appears to be £0.00 (0%) above the median price paid by comparable customers in Wales. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_07699,broadband,Midlands,43.3,29.88,13.42,44.9,Alert: Your broadband renewal price of £43.30 appears to be £13.42 (45%) above the median price paid by comparable customers in Midlands. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_09563,broadband,London,26.81,29.745,0.0,0.0,Alert: Your broadband renewal price of £26.81 appears to be £0.00 (0%) above the median price paid by comparable customers in London. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_09679,mobile,Wales,22.74,22.55,0.19,0.8,Alert: Your mobile renewal price of £22.74 appears to be £0.19 (1%) above the median price paid by comparable customers in Wales. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_07644,mobile,South West,28.45,23.81,4.64,19.5,Alert: Your mobile renewal price of £28.45 appears to be £4.64 (20%) above the median price paid by comparable customers in South West. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_04069,subscription,Wales,8.78,12.95,0.0,0.0,Alert: Your subscription renewal price of £8.78 appears to be £0.00 (0%) above the median price paid by comparable customers in Wales. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_01787,broadband,Wales,42.21,30.48,11.73,38.5,Alert: Your broadband renewal price of £42.21 appears to be £11.73 (38%) above the median price paid by comparable customers in Wales. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_08207,broadband,South West,34.82,31.24,3.58,11.5,Alert: Your broadband renewal price of £34.82 appears to be £3.58 (12%) above the median price paid by comparable customers in South West. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_08077,broadband,North West,31.54,30.310000000000002,1.23,4.1,Alert: Your broadband renewal price of £31.54 appears to be £1.23 (4%) above the median price paid by comparable customers in North West. You may be paying a loyalty penalty. Consider reviewing your contract.
CONS_08932,broadband,Scotland,41.05,30.33,10.72,35.3,Alert: Your broadband renewal price of £41.05 appears to be £10.72 (35%) above the median price paid by comparable customers in Scotland. You may be paying a loyalty penalty. Consider reviewing your contract.
